,t_ts,tau_fb_ts_1,tau_fb_ts_2,tau_ts_1,tau_ts_2,th_d_ts_1,th_d_ts_2,th_dd_ts_1,th_dd_ts_2,th_ts_1,th_ts_2,th_ts_2_rel,th_d_ts_2_rel
1189,11.88,0.0,0.0,0.0,0.0,-0.025963558248772806,0.1772499482572167,-0.18640976928790345,-1.42282365602173,-1.4994735374295878,-1.3624521587337108,0.13702137869587694,0.20321350650598952
1190,11.89,0.0,0.0,0.0,0.0,-0.02780235581393688,0.16290724848066748,-0.1813679750165569,-1.445486657474968,-1.499742409009117,-1.3607511839152187,0.13899122509389827,0.19070960429460437
1191,11.9,0.0,0.0,0.0,0.0,-0.029591291557985226,0.14834485254411525,-0.1764382967647835,-1.466758567734755,-1.5000294183211218,-1.3591947461665372,0.14083467215458456,0.17793614410210049
1192,11.91,0.0,0.0,0.0,0.0,-0.0313315129444729,0.13357679835314168,-0.17162595025970362,-1.4866142514987,-1.5003340724412488,-1.357784972469178,0.14254909997207088,0.16490831129761457
1193,11.92,0.0,0.0,0.0,0.0,-0.03302421827363589,0.11861736729959277,-0.1669358899120508,-1.505030143059294,-1.5006558901761406,-1.3565238481950868,0.1441320419810539,0.15164158557322865
1194,11.93,0.0,0.0,0.0,0.0,-0.034670654152839354,0.10348106867917385,-0.1623728254880906,-1.5219842235266394,-1.5009944025590167,-1.3554132147498827,0.14558118780913398,0.1381517228320132
1195,11.94,0.0,0.0,0.0,0.0,-0.03627211313181315,0.08818262433790913,-0.15794123835371598,-1.53745599792869,-1.5013491533207848,-1.3544547673707783,0.14689438595000648,0.12445473746972228
1196,11.950000000000001,0.0,0.0,0.0,0.0,-0.03782993149716966,0.07273695354584848,-0.15364539704700178,-1.5514264727530411,-1.501719699338308,-1.3536500530768942,0.14806964626141372,0.11056688504301815
1197,11.96,0.0,0.0,0.0,0.0,-0.039345487218314164,0.057159158090905375,-0.14948937194672965,-1.5638781344691566,-1.5021056110613802,-1.3530004687697301,0.14910514229165006,0.09650464530921954
1198,11.97,0.0,0.0,0.0,0.0,-0.04082019803460275,0.04146450758040676,-0.14547704881739162,-1.5747949295405241,-1.5025064729198778,-1.352507259481643,0.14999921343823486,0.08228470561500952
1199,11.98,0.0,0.0,0.0,0.0,-0.04225551967147034,0.025668424933101393,-0.14161214102598743,-1.584162246402594,-1.5029218837124376,-1.3521715167703443,0.15075036694209332,0.06792394460457174
1200,11.99,0.0,0.0,0.0,0.0,-0.04365294417129484,0.009786472039701209,-0.1378982002421799,-1.5919668998453864,-1.503351456977883,-1.3519941772576127,0.15135727972027022,0.053439416210996044
1201,12.0,0.0,0.0,0.0,0.0,-0.045013998322960436,-0.00616566443410125,-0.13433862545113648,-1.5981971181990706,-1.5037948213504655,-1.3519760213106662,0.15181880003979933,0.038848333888859186
1202,12.01,0.0,0.0,0.0,0.0,-0.04634024217247235,-0.022172187131984194,-0.13093667012733054,-1.602842533677541,-1.5042516208998242,-1.3521176718649144,0.15213394903490982,0.02416805504048816
1203,12.02,0.0,0.0,0.0,0.0,-0.04763326759555768,-0.03821720201188031,-0.1276954474377607,-1.6058941761888472,-1.5047215154563758,-1.3524195933871284,0.15230192206924742,0.009416065583677372
1204,12.030000000000001,0.0,0.0,0.0,0.0,-0.048894696911976475,-0.05428473230740813,-0.12461793336415249,-1.6073444708729727,-1.5052041809226575,-1.352882090978411,0.15232208994424656,-0.005390035395431654
1205,12.040000000000001,0.0,0.0,0.0,0.0,-0.050126181520271235,-0.07035873248419962,-0.1217069676558024,-1.6071872395768287,-1.5056993095709335,-1.353505309616722,0.15219399995421146,-0.020232550963928383
1206,12.05,0.0,0.0,0.0,0.0,-0.05132940053091749,-0.08642310223137076,-0.11896525254754539,-1.6054177064239048,-1.5062066103271587,-1.3542892335391108,0.15191737678804795,-0.03509370170045327
1207,12.06,0.0,0.0,0.0,0.0,-0.05250605937529263,-0.10246170052958678,-0.11639534920086014,-1.6020325075819453,-1.5067258090411733,-1.355233685764209,0.15149212327696415,-0.04995564115429415
1208,12.07,0.0,0.0,0.0,0.0,-0.0536578883675878,-0.11845835983803164,-0.11399967185020471,-1.5970297052765212,-1.5072566487427694,-1.3563383277559646,0.1509183209868048,-0.06480047147044385
1209,12.08,0.0,0.0,0.0,0.0,-0.05478664119672646,-0.13439690044272679,-0.11178047966124639,-1.5904088060416486,-1.507798889883047,-1.3576026592300163,0.15019623065303064,-0.07961025924600032
1210,12.09,0.0,0.0,0.0,0.0,-0.05589409332554562,-0.15026114500828894,-0.10973986633248708,-1.5821707831410794,-1.5083523105602434,-1.359026018104534,0.1493262924557095,-0.09436705168274331
1211,12.1,0.0,0.0,0.0,0.0,-0.05698204027493584,-0.16603493337425865,-0.10787974749693698,-1.5723181030354885,-1.508916706728999,-1.360607580597766,0.14830912613123304,-0.10905289309932281
1212,12.11,0.0,0.0,0.0,0.0,-0.058052295771328644,-0.1817021376355905,-0.10620184600565777,-1.5608547557121333,-1.5094918923917968,-1.3623463614749378,0.147145530916859,-0.12364984186426187
1213,12.120000000000001,0.0,0.0,0.0,0.0,-0.05910668973686399,-0.19724667754477015,-0.10470767520011945,-1.5477862886347311,-1.5100776997711085,-1.3642412144475347,0.14583648532357385,-0.13813998780790615
1214,12.13,0.0,0.0,0.0,0.0,-0.06014706610276379,-0.21265253627028835,-0.10339852030525142,-1.5331198440127938,-1.5106739794605735,-1.3662908327283567,0.14438314673221678,-0.15250547016752455
1215,12.14,0.0,0.0,0.0,0.0,-0.061175280427882825,-0.22790377654296215,-0.10227541809960733,-1.5168641990316134,-1.5112806005533517,-1.3684937497460785,0.14278685080727316,-0.16672849611507934
1216,12.15,0.0,0.0,0.0,0.0,-0.06219319730608678,-0.24298455721762394,-0.1013391350430051,-1.499029808627461,-1.5118974507456193,-1.370848340023322,0.1410491107222973,-0.18079135991153716
1217,12.16,0.0,0.0,0.0,0.0,-0.06320268754803375,-0.2578791502733627,-0.10059014406521757,-1.4796288503370776,-1.5125244364130208,-1.3733528202225254,0.13917161619049548,-0.19467646272532896
1218,12.17,0.0,0.0,0.0,0.0,-0.06420562512507932,-0.2725719582704674,-0.10002860024142486,-1.4586752706975612,-1.5131614826577593,-1.3760052503640832,0.13715623229367613,-0.20836633314538805
1219,12.18,0.0,0.0,0.0,0.0,-0.06520388386538935,-0.2870475322767477,-0.09965431560110555,-1.4361848326221838,-1.513808533323894,-1.3788035352213956,0.13500499810249833,-0.22184364841135834
1220,12.19,0.0,0.0,0.0,0.0,-0.06619933389490991,-0.30129059026992194,-0.099466733336436,-1.4121751631306487,-1.5144655509783278,-1.381745425897558,0.1327201250807697,-0.23509125637501205
1221,12.200000000000001,0.0,0.0,0.0,0.0,-0.0671938378185942,-0.31528603601632976,-0.09946490169390973,-1.3866658007692119,-1.515132516854909,-1.3848285215884588,0.1303039952664502,-0.24809219819773556
1222,12.21,0.0,0.0,0.0,0.0,-0.068189246640202,-0.32901897841936895,-0.09964744784845772,-1.3596782420178526,-1.5158094307590377,-1.388050271537019,0.12775915922201864,-0.26082973177916696
1223,12.22,0.0,0.0,0.0,0.0,-0.06918739542205175,-0.34247475132391103,-0.10001255207256292,-1.3312359859488017,-1.5164963109301686,-1.3914079771832168,0.12508833374695172,-0.27328735590185926
1224,12.23,0.0,0.0,0.0,0.0,-0.07019009868927943,-0.3556389337553683,-0.1005579225234191,-1.3013645763744337,-1.5171931938596268,-1.3948987945143436,0.12229439934528319,-0.28544883506608887
1225,12.24,0.0,0.0,0.0,0.0,-0.07119914558643545,-0.36849737056444853,-0.10128077097878424,-1.2700916407029645,-1.5179001340612224,-1.3985197366197102,0.11938039744151219,-0.29729822497801306
1226,12.25,0.0,0.0,0.0,0.0,-0.07221629479757855,-0.38103619344070117,-0.10217778985660071,-1.237446924708814,-1.5186172037922352,-1.4022676764536781,0.11634952733855708,-0.30881989864312265
1227,12.26,0.0,0.0,0.0,0.0,-0.07324326924438505,-0.39324184225002196,-0.1032451308543231,-1.2034623224214231,-1.5193444927224795,-1.4061393498104866,0.11320514291199292,-0.3199985730056369
1228,12.27,0.0,0.0,0.0,0.0,-0.07428175058014033,-0.40510108664334055,-0.10447838554111533,-1.1681719003423086,-1.5200821075493114,-1.4101313585138573,0.10995074903545408,-0.33081933606320024
1229,12.280000000000001,0.0,0.0,0.0,0.0,-0.07533337350078056,-0.41660104787588553,-0.10587256822933011,-1.131611915215877,-1.5208301715566426,-1.4142401738237942,0.10658999773284837,-0.34126767437510497
1230,12.290000000000001,0.0,0.0,0.0,0.0,-0.07639971989736538,-0.4277292207687842,-0.10742210144084635,-1.0938208246055834,-1.5215888241162505,-1.4184621400623434,0.10312668405390713,-0.35132950087141884
1231,12.3,0.0,0.0,0.0,0.0,-0.07748231287744985,-0.43847349573748606,-0.10912080426887666,-1.0548392895632188,-1.5223582201299337,-1.4227934784593765,0.09956474167055718,-0.36099118286003623
1232,12.31,0.0,0.0,0.0,0.0,-0.0785826106857313,-0.44882218080453146,-0.11096188391655594,-1.0147101687265592,-1.52313852941135,-1.427230291218644,0.09590823819270589,-0.37023957011880015
1233,12.32,0.0,0.0,0.0,0.0,-0.07970200055705218,-0.45876402350789236,-0.11293793067018035,-0.9734785032381603,-1.523929936006695,-1.4317685658035144,0.09216137020318049,-0.3790620229508402
1234,12.33,0.0,0.0,0.0,0.0,-0.08084179253728027,-0.46828823261032865,-0.115040916537341,-0.9311914919465674,-1.5247326374537193,-1.4364041794408817,0.08832845801283762,-0.3874464400730484
1235,12.34,0.0,0.0,0.0,0.0,-0.08200321330973664,-0.4773844995102156,-0.11726219774861833,-0.8878984564296437,-1.5255468439789504,-1.4411329038407594,0.08441394013819092,-0.39538128620047897
1236,12.35,0.0,0.0,0.0,0.0,-0.08318740006665448,-0.4860430192501251,-0.11959252128617216,-0.8436507954677595,-1.526372777633369,-1.4459504101280582,0.08042236750531084,-0.4028556191834706
1237,12.36,0.0,0.0,0.0,0.0,-0.08439539446659472,-0.49425451101619744,-0.12202203556388382,-0.7985019286912651,-1.5272106713671978,-1.4508522739819956,0.07635839738520223,-0.4098591165496027
1238,12.370000000000001,0.0,0.0,0.0,0.0,-0.08562813671978454,-0.5020102380191027,-0.12454030534196833,-0.752507229231201,-1.5280607680448655,-1.455833980977497,0.07222678706736851,-0.4163821012993182
1239,12.38,0.0,0.0,0.0,0.0,-0.0868864598439537,-0.5093020266462203,-0.12713633091478882,-0.7057239453130656,-1.5289233194016438,-1.4608909321218526,0.06803238727979122,-0.42241556680226655
1240,12.39,0.0,0.0,0.0,0.0,-0.08817108413340584,-0.5161222847746672,-0.12979857156446087,-0.6582111108492867,-1.5297985849438729,-1.4660184495788,0.06378013536507288,-0.4279512006412613
1241,12.4,0.0,0.0,0.0,0.0,-0.08948261188374385,-0.5224640191359116,-0.13251497322533526,-0.6100294452056721,-1.5306868307951187,-1.471211782571076,0.059475048224042704,-0.4329814072521677
1242,12.41,0.0,0.0,0.0,0.0,-0.09082152241388641,-0.5283208516251102,-0.1352730002563473,-0.5612412424379147,-1.5315883284910323,-1.47646611345143,0.05512221503960223,-0.4374993292112238
1243,12.42,0.0,0.0,0.0,0.0,-0.09218816742573775,-0.5336870344518475,-0.1380596711702015,-0.5119102504151504,-1.532503353726084,-1.4817765639310232,0.050726789795060734,-0.44149886702610974
1244,12.43,0.0,0.0,0.0,0.0,-0.09358276674012657,-0.538557464033729,-0.14086159812115337,-0.4621015403662851,-1.5334321850557426,-1.487138201453126,0.046293983602616606,-0.4449746972936024
