,t_ts,tau_fb_ts_1,tau_fb_ts_2,tau_ts_1,tau_ts_2,th_d_ts_1,th_d_ts_2,th_dd_ts_1,th_dd_ts_2,th_ts_1,th_ts_2,ref_th_d_1,ref_th_d_2,ref_th_1,ref_th_2,th_ts_2_rel,th_d_ts_2_rel
26,0.25,25.49757271637354,-6.554275420842892,57.418518824599246,22.654610541546127,0.7542139905045335,0.26062731608839984,0.6233131475069784,-0.9223652444345032,1.4120758023658335,-0.1292867606171992,0.8037803213977117,0.3175101173737612,1.4223462721793614,-0.12265925203370198,-1.5413625629830328,-0.4935866744161337
27,0.26,26.316288334767655,-6.525169863584024,56.51536990358558,22.69479472392129,0.7606647442390938,0.25149003991822977,0.6424415718565895,-0.8921990775584847,1.4196498327949671,-0.126726321018772,0.8086549370405689,0.3057381379944579,1.4304084673222772,-0.1195431666869915,-1.546376153813739,-0.5091747043208641
28,0.27,27.07963049380888,-6.506644708390574,55.54448113520321,22.72371534189327,0.7673087154387521,0.24266183406981487,0.6601496938981902,-0.8639174350841882,1.427289333602817,-0.12425572125229267,0.8135058542003519,0.2941544961551176,1.4385192919116414,-0.11654386146384876,-1.5515450548551097,-0.5246468813689372
29,0.28,27.78458547947923,-6.495758367869331,54.502971190353435,22.744350924086014,0.7741317850171056,0.23412374142723083,0.6763689463172992,-0.8367289339911278,1.434996166229796,-0.12187196521554391,0.8183309949778288,0.28276153134816695,1.4466784984714995,-0.11365944115578586,-1.55686813144534,-0.5400080435898748
30,0.29,28.428469835037752,-6.49035993393584,53.38829758491276,22.758887606640542,0.7811191422477234,0.22586470014415447,0.6910409592569418,-0.8100763060612403,1.442772047477161,-0.11957220686965435,0.8231284030335534,0.2715614211692194,1.4548858193553884,-0.1108879879703566,-1.5623442543468153,-0.5552544421035689
31,0.3,29.008935251424962,-6.4889974137161355,52.198261358852236,22.768810943301915,0.7882553872248474,0.21787920204411626,0.704117049705814,-0.7836099180663355,1.4506185431021419,-0.11735368299372506,0.8278962426342611,0.2605561833540604,1.4631409679573837,-0.10822756314036797,-1.567972226095867,-0.5703761851807312
32,0.31,29.523971961553343,-6.490806704905905,50.93101025460136,22.775016977217803,0.795524627865323,0.21016521614401873,0.7155576698919449,-0.7571557182060072,1.458537062410965,-0.11521366803037165,0.8326327974530405,0.24974767830756733,1.4714436399123558,-0.10567620851022541,-1.5737507304413367,-0.5853594117213042
33,0.32,29.971910780935406,-6.49539287622749,49.58504053776001,22.777931008631104,0.8029105711244349,0.20272243300037407,0.7253318727185566,-0.7306809215982962,1.4665288537934076,-0.1131494480923864,0.837336469140402,0.2391376120930963,1.479793514283077,-0.10323194809466862,-1.579678301885794,-0.6001881381240608
34,0.33,30.351423880281015,-6.502712732717186,48.15919754643136,22.777625078562014,0.8103966086773072,0.19555085245279152,0.7334168320749577,-0.7042600056120458,1.4745950011421456,-0.11115831080936173,0.8420057756838317,0.22872753985002547,1.4881902547319599,-0.10089278960544146,-1.5857533119515073,-0.6148457562245158
35,0.34,30.66152433011976,-6.512965224782564,46.65267500984793,22.773927609373388,0.8179658976897951,0.18864971163562047,0.7397974385590257,-0.6780428920105729,1.4827364211045457,-0.10923754759589702,0.8466393495737505,0.21851886960670575,1.4966335106754078,-0.09865672594178276,-1.5919739687004428,-0.6293161860541746
36,0.35000000000000003,30.901564423845894,-6.5264941002554755,45.06501314328001,22.766520802833544,0.8256014374985816,0.1820167313637286,0.7444659770982444,-0.65222657459257,1.4909538611217876,-0.10738446504813487,0.8512359357939648,0.20851286645588513,1.5051229184189414,-0.09652173664094743,-1.5983383261699224,-0.643584706134853
37,0.36,31.07123276362074,-6.543705355404494,43.396095504235774,22.75502323955913,0.8332861430732578,0.17564764641620711,0.7474218822338125,-0.6270309239662343,1.4992478982186814,-0.10559640245723227,0.8557943896547348,0.19871065705969704,1.513658102271418,-0.0944857892852986,-1.6048443006759137,-0.6576384966570507
38,0.37,31.170550082538128,-6.565000536592713,41.64614458390015,22.739056628005756,0.8410029160780882,0.16953597792952893,0.7486715593158947,-0.6026789715584729,1.5076189385160235,-0.10387075280970313,0.8603136744864902,0.18911323445168976,1.5222386756368724,-0.09254684086283849,-1.6114896913257266,-0.6714669381485593
39,0.38,31.19986377467584,-6.5907257753114905,39.81571610595277,22.718296820136615,0.8487347142211799,0.16367300309386998,0.7482282552572558,-0.5793816417228325,1.516067217444878,-0.10220498507754686,0.8647928592120054,0.1797214631038917,1.5308642420826746,-0.09070283907836574,-1.6182722025224248,-0.6850617111273098
40,0.39,31.159841110418807,-6.621135584014648,37.905692010639726,22.692510066213178,0.856464619403941,0.15804787765983083,0.746111960407674,-0.5573266574970824,1.524592800648195,-0.10059666604757769,0.8692311158145355,0.17053608422769104,1.5395343963828747,-0.0889517236127686,-1.6251894666957727,-0.6984167417441102
41,0.4,31.051461125767077,-6.656369864184597,35.91727211327486,22.661576057152743,0.8641759049898006,0.15264786950841644,0.7423493230684549,-0.5366711821965681,1.5331955855593522,-0.09904348037056955,0.8736277167189871,0.16155772127821724,1.5482487255357764,-0.08729142732826833,-1.6322390659299217,-0.7115280354813841
42,0.41000000000000003,30.87600518941955,-6.696442240269862,33.85196444139031,22.62549964069766,0.8718521023188778,0.14745866591548296,0.7369735596652642,-0.5175376637198115,1.541875303649444,-0.09754324790641201,0.87798203210271,0.1527868856330671,1.557006809754962,-0.08571987741771636,-1.639418551555856,-0.7243934364033948
43,0.42,30.63504626836219,-6.741237689591628,31.711574271671044,22.584413241190628,0.879477066420098,0.14246472247258363,0.7300243461437561,-0.5000123085159777,1.5506315233355445,-0.09609393778850547,0.8822935271519159,0.14422398241741502,1.5658082234331347,-0.08423499649636179,-1.64672546112405,-0.7370123439475145
44,0.43,30.330436930203007,-6.790517445631705,29.498191905286355,22.538572005443747,0.8870350407244516,0.13764962735563185,0.7215476793024966,-0.4841456151391713,1.5594636535409554,-0.09469367892235495,0.8865617592791029,0.13586931644895522,1.5746525360783243,-0.08283470363473544,-1.6541573324633103,-0.7493854133688198
45,0.44,29.964296137217573,-6.8439292700650185,27.21417923693039,22.48834357924619,0.8945107204684325,0.1329964603322521,0.7115957001429741,-0.46995443165384326,1.568370947895906,-0.09334076686790889,0.8907863753161813,0.12772309827753667,1.5835393132221274,-0.08151691533159688,-1.661711714763815,-0.7615142601361804
46,0.45,29.53899490230971,-6.901021381402906,24.8621551880911,22.434194226559608,0.9018893143969792,0.12848813125466296,0.7002264745964096,-0.45742505653198956,1.5773525095636787,-0.09203366723449725,0.8949671086972794,0.11978545029593543,1.5924681172998185,-0.08027954642610746,-1.669386176798176,-0.7734011831423162
47,0.46,29.05714089014039,-6.961258564676742,22.44498008809029,22.376672766895112,0.9091566043292404,0.12410768758722598,0.6875037299548671,-0.44651697039289395,1.586407296672985,-0.09077101584574118,0.8991037766444465,0.11205641289977679,1.6014385085022949,-0.07912051094863681,-1.677178312518726,-0.7850489167420144
48,0.47000000000000003,28.521562057326232,-7.024039242248003,19.965739097059544,22.316393550716057,0.9162990021347596,0.1198385846431773,0.6734965478482565,-0.4371668588732911,1.5955341283329754,-0.08955161601568747,0.9031962773687207,0.10453595067625698,1.6104500455999404,-0.07803772290980238,-1.6850857443486629,-0.7964604174915823
49,0.48,27.935289433777342,-7.088712541358944,17.42772477315577,22.25401943719024,0.9233036036773887,0.11566491560134812,0.6582790165946998,-0.4292926596255035,1.6047316912027867,-0.08837443332369059,0.907244587298226,0.09722395860300326,1.6195022867386335,-0.07702909702756422,-1.6931061245264774,-0.8076386880760407
50,0.49,27.301539152937515,-7.154594634925182,14.834418891993971,22.19024549773458,0.9301582393139062,0.11157160104318893,0.641929847193217,-0.4227974348200052,1.613998546583252,-0.08723858829151135,0.9112487583442005,0.09012026824002811,1.628594790208206,-0.07609254939234722,-1.7012371348747635,-0.8185866382707172
51,0.5,26.62369384232318,-7.220983849179419,12.189473629876472,22.12578395169421,0.9368515205783161,0.107544539736464,0.6245319581561497,-0.417572932007678,1.6233331379944806,-0.08614334735876512,0.915208915215059,0.08322465389947441,1.637727115183805,-0.0752259980703438,-1.7094764853532458,-0.8293069808418521
52,0.51,25.905283487336384,-7.287174218859171,9.496692223961002,22.061350653420472,0.9433728827359268,0.10357072376356757,0.606172034849616,-0.41350274903011874,1.632733799199597,-0.08508811252873257,0.9191252527878474,0.07653683877943228,1.646898822440669,-0.07442736364528724,-1.7178219117283295,-0.8398021589723592
53,0.52,25.149965881473825,-7.352467325637946,6.760009222630373,21.997653295011585,0.9497126229489007,0.09963832193596808,0.5869400691062713,-0.4104650622979103,1.6421987626320464,-0.08407241002134878,0.9229980335456717,0.0700565010497781,1.6561094750429448,-0.07369456969912136,-1.7262711726533952,-0.8500743010129326
54,0.53,24.361506774857254,-7.41618237799001,3.983470438112594,21.935381366494887,0.9558619338532843,0.09573673584379074,0.5669288846777637,-0.4083349120854126,1.6517261681815905,-0.0830958782287356,0.9268275850889746,0.06378327987954763,1.6653586390072346,-0.07302554323208987,-1.7348220464103261,-0.8601251980094936
55,0.54,23.543759830978583,-7.47766458280047,1.1712127113434327,21.875197823113005,0.9618129324036298,0.09185663295399792,0.5462336536919512,-0.4069860641454104,1.661314072292387,-0.08215825522483042,0.9306142977278158,0.05771678139694641,1.674645883941667,-0.0724182150228887,-1.7434723275172173,-0.8699562994496318
56,0.55,22.700646498714704,-7.536291923304361,-1.6725564037849416,21.817732345109487,0.9675586838931934,0.08798996097871936,0.5249514087478616,-0.4062924846566811,1.6709604573253787,-0.0812593660374931,0.9343586221616512,0.05185658457454025,1.6839707836613131,-0.07187051992957905,-1.7522198233628719,-0.8795687229144741
57,0.56,21.83613590353429,-7.59148049872127,-4.543578932801779,21.76357603463097,0.9730932211040719,0.0841299473664346,0.5031805546897017,-0.40612947653097786,1.6806632411365177,-0.08039910985110155,0.9380610672524535,0.046202247033663144,1.6933329167808657,-0.07138039713205657,-1.7610623509876193,-0.8889632737376373
58,0.5700000000000001,20.954224858319005,-7.642688601710179,-7.437566649187648,21.71327737360922,0.9784115585819543,0.08027108728984911,0.48102038350307325,-0.40637453041108634,1.6904202868221034,-0.07957744727151796,0.9417221978964254,0.04075331076345114,1.7027318672855394,-0.07094579031689374,-1.7699977340936215,-0.8981404712921052
59,0.58,20.058918090602496,-7.689419715135093,-10.350221022214651,21.667339261124212,0.9835097020644156,0.07640912297248381,0.4585705952122614,-0.4069079446089491,1.7002294125826296,-0.07879438775422991,0.9453426329989815,0.03550930775122788,1.7121672250812026,-0.07056464780543337,-1.7790238003368595,-0.9071005790919318
60,0.59,19.154208779332915,-7.731224603173004,-13.277252850964697,21.626216955212094,0.9883846531202131,0.07254101665506876,0.4359308271567863,-0.4076132657749569,1.7100884016569662,-0.07804997727075776,0.9489230435571533,0.030469765522228173,1.7216385865247856,-0.0702349226260357,-1.7881383789277239,-0.9158436364651443
61,0.6,18.24405949060929,-7.767702657247311,-16.214401495065232,21.590316758633335,0.9930344090805545,0.06866491898652607,0.4132001936052352,-0.408377597318275,1.7199950122793952,-0.07734428626799328,0.9524641508530779,0.025634212587872292,1.7311455549360737,-0.06995457253137971,-1.7973392985473886,-0.9243694900940285
62,0.61,17.332383598062428,-7.798502637559768,-19.15745361646676,21.559995307829542,0.9974579583626134,0.06478013415575633,0.3904768373282209,-0.4090918163458277,1.7299469876129285,-0.07667739795963231,0.9559667247617978,0.0210021838029028,1.7406877410920005,-0.06972155996173823,-1.8066243855725608,-0.9326778242068571
63,0.62,16.42302726983572,-7.82332292880632,-22.102261350313064,21.535559346487307,1.0016552713015332,0.060887082674405825,0.3678574945026335,-0.4096507329173258,1.7399420656134157,-0.07604939697773437,0.9594315821761766,0.016573225632780006,1.7502647637046014,-0.06953385195513828,-1.81599146259115,-0.9407681886271274
64,0.63,15.519752100336015,-7.841911405912471,-25.04475982674976,21.517265887879653,1.0056272866206766,0.056987262384450024,0.34543707414754293,-0.4099532182714214,1.7499779887801818,-0.07546035840502562,0.9628595855513876,0.012346901333749135,1.7598762498838143,-0.0693894200052787,-1.8254383471852074,-0.9486400242362265
65,0.64,14.62621846101807,-7.854064983920239,-27.980983969428323,21.505322691861107,1.0093758936817236,0.053083207999493655,0.32330825318608164,-0.40990232182517344,1.7600525137502923,-0.0749103372041501,0.9662516415710957,0.00832279604892653,1.7695218355863327,-0.06928623986807292,-1.8349628509544424,-0.95629268568223
66,0.65,13.745969640454902,-7.859628906553273,-30.907084500479883,21.499889001999293,1.0129039106670796,0.0491784492922538,0.30156108817568683,-0.40940539048863417,1.7701634206950103,-0.0743993580579699,0.9696086999371781,0.004500521824631768,1.7792011660517328,-0.06922229131763791,-1.8445627787529801,-0.9637254613748258
67,0.66,12.882416839785904,-7.858495811113819,-33.8193430859012,21.50107650520047,1.0162150588574501,0.04527746790682334,0.28028264473758485,-0.4083741983545223,1.7803085224785928,-0.07392740563456285,0.9729317522845784,0.0008797225520613842,1.7889138962271294,-0.06919555785248876,-1.8542359281131557,-0.9709375909506268
68,0.67,12.038825085195837,-7.850604593703558,-36.71418655973213,21.508950489848864,1.019313933177805,0.041385652695213576,0.2595566457275711,-0.40672509026552583,1.7904856735412478,-0.0734944152911773,0.9762218312226795,-0.0025399211598898575,1.798659691181602,-0.06920402635267608,-1.8639800888324252,-0.9779282804825914
69,0.68,11.218300114532598,-7.835939088193122,-39.58820016995905,21.52353118904774,1.0222059691954868,0.037509253444091756,0.2394631392185062,-0.4043791391001615,1.8006927784698616,-0.07310026423257968,0.979480009504422,-0.005758687174040831,1.8084382265116812,-0.0692456866885034,-1.8737930427024414,-0.9846967157513951
70,0.6900000000000001,10.423776290249954,-7.814526564980085,-42.43813979399631,21.544795302935682,1.024897406765115,0.03365533286059496,0.22007818739071133,-0.40126231389039024,1.810927800221998,-0.07274476314055883,0.9827073993242388,-0.008776807069347262,1.8182491887391667,-0.06931853128142684,-1.8836725633625568,-0.9912420739045201
71,0.7000000000000001,9.65800558576786,-7.786436050882384,-45.26094307669425,21.5726776987446,1.0273952505261414,0.029831716716265104,0.2014735774485192,-0.3973056539565248,1.8211887679706686,-0.072427648292513,0.9859051517457942,-0.011594461432441382,1.82809227570257,-0.06942055461763497,-1.8936164162631817,-0.9975635338098764
72,0.71,8.92354768699387,-7.751776469402971,-48.05373944917369,21.607073289377105,1.0297072274704038,0.026046942097503033,0.18371655568721232,-0.39244544309737145,1.8314737845394973,-0.07214857418781057,0.9890744562604373,-0.014211775187790196,1.8379671969434925,-0.06954975271475039,-1.9036223587273078,-1.0036602853729006
73,0.72,8.222761245094334,-7.710694600316925,-50.81385899243558,21.64783909156538,1.03184174180862,0.02231020377166914,0.16686958582273936,-0.38662337729814905,1.841781033400123,-0.07190710670083038,0.9922165404772352,-0.016628812957450428,1.8478736740892394,-0.06970412254198566,-1.9136881401009533,-1.009531538036951
74,0.73,7.557796310838549,-7.663372859035977,-53.538840115464446,21.694796463169236,1.0338078273762816,0.01863129874433662,0.15099013266270042,-0.3797867194132291,1.8521087852060387,-0.07170271677916458,0.9953326699454546,-0.018845574440839282,1.8578114412329993,-0.06988166139400454,-1.9238115019852033,-1.015176528631945
75,0.74,6.930587974767343,-7.610026898680111,-56.2264360236094,21.747733516695828,1.0356150978306211,0.015020569149518461,0.1361304721400655,-0.37188843461890053,1.862455403839522,-0.0715347747043834,0.998424148110371,-0.020861989804452936,1.8677802453129182,-0.07008036621864111,-1.9339901785439053,-1.0205945286811027
76,0.75,6.34285123125331,-7.5509030410933375,-58.87461995920578,21.806407702815157,1.0372736949009977,0.011488843677503484,0.12233752865141569,-0.3628873010792588,1.8728193519508796,-0.07140254493102889,1.0014923164033185,-0.022677915071044344,1.8777798464913902,-0.07029823289852155,-1.9442218968819085,-1.0257848512234942
77,0.76,5.796077078267237,-7.486275546804011,-61.48158920265595,21.870548553880916,1.0387942349649293,0.008047377801140896,0.10965274054074353,-0.352747991122992,1.8831991959719054,-0.0713051815171795,1.0045385544669838,-0.024293127497244854,1.8878100185359363,-0.07053325548652856,-1.954504377489085,-1.0307468571637883
78,0.77,5.2915298582099535,-7.416443737642964,-64.04576782863009,21.939860573752068,1.0401877542308908,0.004707793108938568,0.09811195444926726,-0.3414411191487665,1.8935936105882123,-0.07124172415708123,1.0075642805170115,-0.025707320928275615,1.8978705492030112,-0.0707834253949371,-1.9648353347452936,-1.0354799611219523
79,0.78,4.830245838769898,-7.3417289894532,-66.56580821844632,22.014026256488563,1.041465652816684,0.0014820160915316105,0.08774534911431496,-0.3289432534805637,1.9040013826579496,-0.07121109482306748,1.010570951841114,-0.026920101117952417,1.907961240626113,-0.07104673053793498,-1.9752124774810171,-1.0399836367251523
80,0.79,4.4130330263295825,-7.26247161559137,-69.04059133611686,22.092709213226172,1.042639638018479,-0.001617783243903532,0.07857738905021575,-0.31523689034903457,1.9144214145673373,-0.07121209502038492,1.0135600654369996,-0.02793098100181683,1.918081909709576,-0.07132115442712017,-1.9856335095877222,-1.0442574212623825
81,0.8,4.040472198066913,-7.179027664784399,-71.46922578192002,22.17555738367039,1.043721667070428,-0.00457925253837623,0.07062680838242436,-0.3003103890952962,1.9248527270164206,-0.07124340365470438,1.0165331587905828,-0.028739375910856093,1.9282323885294463,-0.07160467521943925,-1.9960961306711251,-1.0483009196088042
82,0.81,3.712919132581627,-7.091765659153149,-73.8510456436611,22.262206306398483,1.0447238896978828,-0.007389917623033725,0.06390662493694645,-0.2841578685162684,1.9352944612314629,-0.07130357550812284,1.019491810796088,-0.029344598712934638,1.9384125247428434,-0.07189526471691376,-2.006598036739586,-1.0521138073209164
83,0.8200000000000001,3.4305080127383647,-7.0010632998933175,-76.18560717191937,22.352282420477987,1.045658590768702,-0.010037242035770184,0.0584241845135054,-0.26677906500461684,1.9457458806034322,-0.0713910403154386,1.0224376428198454,-0.029745854868694577,1.9486221820072442,-0.07219088731736978,-2.0171369209188708,-1.055695832804472
84,0.8300000000000001,3.193155968385031,-6.907304169037665,-78.47268431159637,22.445406369973476,1.0465381333467765,-0.012508685116732017,0.05418123509571101,-0.24817915372721225,1.956206371755081,-0.07150410242849076,1.0253723199097395,-0.0299422373884114,1.9588612404111254,-0.07248949891523315,-2.027710474183572,-1.0590468184635085
85,0.84,3.0005687208722875,-6.810874456264315,-80.71226312780834,22.541196282369476,1.0473749024497974,-0.014791758299783039,0.05117403057425161,-0.22836853463089302,1.9666754450421429,-0.07164094105245945,1.0282975521524789,-0.029932721675904765,1.969129596917445,-0.07278904575134959,-2.0383163860946025,-1.0621666607495803
86,0.85,2.8522472856909564,-6.71215973934991,-82.904535169757,22.63927099230048,1.0481812498093463,-0.0168740792353674,0.049393463387614314,-0.20736258540633593,1.9771527344971787,-0.07179961103428466,1.0312150961810298,-0.029716160245388475,1.97942716582144,-0.0730874632106131,-2.0489523455314633,-1.0650553290447138
87,0.86,2.747495684331569,-6.611541846297642,-85.04988982141596,22.739253182544,1.0489694399257055,-0.018743423402089773,0.04882522531348039,-0.185181383880123,1.9876379972275477,-0.07197804417982534,1.0341267568347683,-0.029291277296811746,1.9897538792242604,-0.07338267456607239,-2.059616041407373,-1.0677128633277952
88,0.87,2.685429611491319,-6.50939582590484,-87.14890569283538,22.840772415494186,1.0497515977023362,-0.020387772889686646,0.04944999548058676,-0.16184940248894433,1.9981311122818741,-0.07217405107307824,1.0370343889750853,-0.028656663135008822,2.0001096875239823,-0.07367258966801904,-2.0703051633549525,-1.0701393705920228
89,0.88,2.6649859991296543,-6.40608705194925,-89.20234111047326,22.943468029914982,1.0505396579358546,-0.021795362063318294,0.05124365451284186,-0.1373951776216997,2.008632079002174,-0.07238532336773854,1.0399398994593771,-0.027810768417731262,2.010494559925563,-0.07395510357642765,-2.0810174023699126,-1.0723350199991728
90,0.89,2.6849334146421766,-6.3019684842659185,-91.21112376918073,23.046991879674465,1.0513453169265838,-0.022954719847740238,0.054177523567351366,-0.11185095668627186,2.019141014881521,-0.07260943651862499,1.0428452492765339,-0.026751898217438987,2.020908484971345,-0.0742280951349521,-2.0917504514001464,-1.074300036774324
91,0.9,2.743883226507293,-6.19737810779033,-93.17633961236197,23.151010893353444,1.0521799864624748,-0.02385470839929273,0.05821862688485936,-0.08525232577158198,2.029658152949712,-0.07284385291802398,1.045752455847193,-0.025478205881557116,2.0313514710937297,-0.07448942548455229,-2.102502005867736,-1.0760346948617676
92,0.91,2.840301467371842,-6.092636568251897,-95.09922101020345,23.255209436007753,1.053054750415417,-0.024484557963195756,0.0633299763400032,-0.05763782074828441,2.0401838387118536,-0.07308592539983187,1.048663595492192,-0.02398768667574694,2.041823547191701,-0.07473693651464419,-2.1132697641116853,-1.077539308378613
93,0.92,2.972521321426491,-5.988045020686128,-96.9811343089562,23.359291456873713,1.0539803241738483,-0.024833897742932164,0.06947087635280114,-0.029048524602654727,2.0507185266671097,-0.07333290107249602,1.0515808060727605,-0.022278171194718897,2.0523247632328774,-0.07496844924953638,-2.1240514277396056,-1.0788142219167804
94,0.93,3.138756160390277,-5.883883204336304,-98.82356682676865,23.46298240939756,1.0549670171191499,-0.024892782637318762,0.07659724741057569,0.00047234627314249436,2.061262776437003,-0.07358192544016377,1.0545062898060946,-0.020347318525032142,2.0628551908828507,-0.0751817621677513,-2.134844701877167,-1.0798597997564687
95,0.9400000000000001,3.3371130502653834,-5.780407754846251,-100.62811337369908,23.566030932632465,1.0560246983357422,-0.024651715728969438,0.08466196634662515,0.03087986420504045,2.0718172485346473,-0.07383004677014564,1.0574423162600006,-0.018192609144444333,2.073414924163567,-0.07537464945166228,-2.145647295304793,-1.0806764140647116
96,0.9500000000000001,3.56560664933232,-5.677850762042058,-102.39646237520053,23.668210285642964,1.0571627657261544,-0.02410166643501326,0.09361522142865901,0.06212781822814837,2.082382699808106,-0.07407422066376866,1.0603912255303127,-0.0158113375424939,2.0840040801425643,-0.0755448591647494,-2.1564569204718746,-1.0812644321611677
97,0.96,3.8221734166939747,-5.576418579026576,-104.13038167950778,23.76931952912327,1.0583901186827385,-0.02323408425725472,0.10340488022986567,0.09416914548764663,2.09295997859267,-0.07431131478693571,1.0633554316047267,-0.013200604547263912,2.0946227996549176,-0.07569011135360171,-2.167271293379606,-1.0816242029399932
98,0.97,4.104686049903683,-5.476290885739465,-105.83170413009411,23.86918445099826,1.0597151344472635,-0.022040908094370325,0.11397686818679009,0.12695636370018135,2.103550019608279,-0.07453811371620378,1.0663374259165708,-0.010357309343682508,2.1052712480597653,-0.07580809607165628,-2.178088133324483,-1.081756042541634
99,0.98,4.4109680699983445,-5.377620007785078,-107.50231298454926,23.967658235117526,1.0611456482684827,-0.020514571103040554,0.12527555569051832,0.1604420023949113,2.1141538386395053,-0.0747513238559402,1.0693397810918357,-0.00727814116926496,2.115949616033337,-0.07589647132152244,-2.1889051624954456,-1.0816602193715232
100,0.99,4.738808472475808,-5.280530488985247,-109.1441272609763,24.06462187448805,1.0626889374460189,-0.018648001118512288,0.13724415151435665,0.19457903075041194,2.124772527036521,-0.07494757838210178,1.0723651548924853,-0.0039595706738993685,2.126658120400436,-0.07595286091258702,-2.199720105418623,-1.0813369385645313
101,1.0,5.0859763634028665,-5.185118913962938,-110.75908709231372,24.159984332631648,1.0643517093267183,-0.016434616667684747,0.14982510034801055,0.22932127991542298,2.135407246076233,-0.07512344216839816,1.075416294358638,-0.00039784093131668864,2.1373970050063384,-0.07597485223049638,-2.210530688244631,-1.080786325994403
102,1.01,5.4502355010623615,-5.091453975022642,-112.34913916773205,24.25368245868166,1.0661400932970795,-0.013868318629666556,0.1629604821920576,0.2646238577810043,2.146059221223326,-0.07527541665103983,1.0784960401516779,0.0034110419089955187,2.1481665416311273,-0.07595999391495312,-2.221334637874366,-1.0800084119267461
103,1.02,5.829358665049833,-4.99957677572509,-113.91622233869865,24.345680663689144,1.0680596367926434,-0.010943477619781062,0.1765924113583961,0.30044355423613517,2.1567297363312803,-0.07539994458892482,1.081607331099621,0.00747131833906825,2.1589670309484563,-0.07590579344220494,-2.232129680920205,-1.0790031144124244
104,1.03,6.221141776849648,-4.909501361811319,-115.4622534651421,24.435970367337795,1.0701153053224222,-0.007654917193357277,0.1906634328336117,0.3367392350147149,2.16742012782351,-0.07549341467697805,1.0847532089452008,0.011787485586774065,2.169798803530796,-0.0758097146084653,-2.242913542500488,-1.0777702225157795
105,1.04,6.623417698223144,-4.821215468603701,-116.98911357478283,24.5245692257793,1.0723114864837366,-0.003997892985218058,0.2051169137785905,0.37347222229144883,2.1781317788946573,-0.07555216597141812,1.0879368232959825,0.016364308092631005,2.1806622209031565,-0.07566917491050074,-2.2536839448660753,-1.0763093794689547
106,1.05,7.034069636671059,-4.734681472557356,-118.49863440571642,24.611520152739196,1.074651997920291,3.1932080166974525e-05,0.21989742797662706,0.41060666026739473,2.188866113771702,-0.07557249208697905,1.091161436774515,0.02120682837191066,2.191557676647326,-0.07548154281950925,-2.2644386058586807,-1.0746200658401242
107,1.06,7.451044090306791,-4.649837533453538,-119.99258539919117,24.69689014720751,1.0771400991541495,0.004438516354696676,0.2349511310844331,0.4481098640274477,2.1996245920739694,-0.07555064512755462,1.0944304303648422,0.02632037826139983,2.202485597558588,-0.07524413494446325,-2.275175237201524,-1.0727015827994528
108,1.07,7.872363268014215,-4.566598912596254,-121.47266120592111,24.78076894214029,1.0797785072005437,0.009225471637891076,0.25022612460203764,0.48595265003318244,2.210408703310326,-0.07548283931335195,1.0977473089497678,0.031710590546312874,2.213446444856872,-0.07495421308106387,-2.285891542623678,-1.0705530355626527
109,1.08,8.296136924482411,-4.484859451540091,-122.94046976547473,24.863267489410546,1.0825694158533197,0.014396098765519694,0.2656728065431329,0.5241096466489689,2.2212199615508195,-0.07536525426943452,1.1011157070308735,0.03738341095799597,2.224440715454183,-0.07460898114258718,-2.296585215820254,-1.0681733170878
110,1.09,8.720573553842414,-4.404493195057291,-124.39752101407812,24.94451629704562,1.0855145185083688,0.019953426411176436,0.281244206872852,0.5625595831869018,2.2320599003088133,-0.07519403794249503,1.104539394620574,0.043345110527672114,2.2354689432801242,-0.07420558196892735,-2.3072539382513084,-1.0655610920971923
111,1.1,9.143990889709697,-4.325356141546854,-125.84521627198868,25.02466363526879,1.0886150343727852,0.025900252880702763,0.2968963058623343,0.6012855559850507,2.2429300676682313,-0.07496530911481994,1.1080222832921367,0.049602298274673995,2.2465317006671186,-0.07374109401043727,-2.3178953767830515,-1.0627147814920823
112,1.11,9.564825664025168,-4.24728810364936,-127.28483835693069,25.103873628276695,1.0918717378887188,0.032239190664000245,0.3125883336125986,0.6402752701022487,2.2538320216889143,-0.07467515948668554,1.1115684323698372,0.05616193420018722,2.257629599796871,-0.07321252788330712,-2.3285071811756,-1.0596325472247186
113,1.12,9.981642581418848,-4.170114661617563,-128.7175424656323,25.182324248869637,1.0952849911831566,0.03897271349412432,0.3282830490973663,0.6795212552448738,2.264767326121294,-0.07431965530085104,1.115182055236844,0.0630313425482804,2.268763294209319,-0.07261682279365811,-2.339086981422145,-1.0563122776890324
114,1.1300000000000001,10.393142470606032,-4.093649191896742,-130.1443478606249,25.260205233118356,1.0988547793381125,0.046103205649246914,0.34394699718885263,0.7190210545944241,2.2757375464596166,-0.07389483848538692,1.118867525733298,0.07021822528581077,2.2799334803751603,-0.07195084282786057,-2.3496323849450036,-1.0527515736888655
115,1.1400000000000001,10.798169578765782,-4.017694953530637,-131.56613039489363,25.337715932056312,1.1025807482601009,0.05363301321933466,0.35955074223424305,0.7587773852059864,2.2867442463608154,-0.07339672729378867,1.1226293846109143,0.07773067574046001,2.2911408993326576,-0.07121137310722725,-2.360140973654604,-1.0489477350407663
